order_id,timestamp,event_type,side,price,size,trader_id,is_spoof
102170,2.639141,EXECUTE,BUY,99.99,200,5,False
103485,2.640066,ADD,BUY,100.02,300,3,False
103486,2.64062,ADD,SELL,100.05,300,2,False
103487,2.64143,ADD,BUY,100.03,100,3,False
103488,2.64207,ADD,SELL,99.98,500,5,False
103489,2.64251,ADD,SELL,99.97,200,3,False
102478,2.643186,EXECUTE,BUY,99.99,100,8,False
103490,2.643793,ADD,BUY,99.95,100,8,False
103491,2.644107,ADD,BUY,99.99,1000,1,False
103492,2.644666,ADD,SELL,100.01,1000,10,False
103493,2.645197,ADD,SELL,99.97,100,6,False
103494,2.646092,ADD,SELL,100.01,1000,9,False
103495,2.646639,ADD,BUY,99.96,300,8,False
101142,2.647599,CANCEL,SELL,100.0,10000,11,True
103496,2.648593,ADD,SELL,99.99,20000,11,True
103497,2.648723,ADD,SELL,100.01,100,10,False
103498,2.649316,ADD,BUY,99.98,100,1,False
103499,2.649749,ADD,SELL,100.01,10000,11,True
101680,2.650309,CANCEL,BUY,100.03,300,9,False
103500,2.651036,ADD,SELL,99.96,1000,6,False
103501,2.651195,ADD,BUY,99.96,300,5,False
103502,2.651346,ADD,BUY,100.02,300,10,False
103503,2.652113,ADD,BUY,100.01,20000,11,True
103504,2.652769,ADD,SELL,100.01,200,6,False
102407,2.653466,EXECUTE,BUY,99.98,100,10,False
103505,2.654207,ADD,BUY,99.96,100,9,False
103506,2.654793,ADD,BUY,100.03,200,1,False
103507,2.655513,ADD,BUY,99.97,200,5,False
103508,2.656182,ADD,BUY,100.02,300,9,False
103336,2.656896,EXECUTE,BUY,100.01,200,2,False
101291,2.657565,EXECUTE,BUY,100.04,200,4,False
103509,2.657684,ADD,BUY,99.96,300,1,False
102627,2.6583,EXECUTE,SELL,99.97,100,9,False
103510,2.658808,ADD,SELL,99.97,100,7,False
103511,2.659179,ADD,SELL,100.03,300,6,False
103512,2.660087,ADD,BUY,99.95,500,7,False
101799,2.660853,CANCEL,BUY,100.01,15000,11,True
102012,2.661583,EXECUTE,SELL,99.99,200,1,False
103513,2.66248,ADD,BUY,99.95,100,7,False
101224,2.663441,EXECUTE,SELL,99.96,100,9,False
103514,2.663822,ADD,SELL,99.99,10000,11,True
103515,2.66471,ADD,SELL,99.97,100,5,False
103227,2.665207,EXECUTE,BUY,100.01,100,7,False
103516,2.666157,ADD,SELL,99.95,100,10,False
103517,2.666341,ADD,SELL,99.97,200,8,False
103203,2.666709,EXECUTE,BUY,99.98,200,6,False
100439,2.667674,CANCEL,SELL,99.97,200,10,False
102790,2.668096,CANCEL,SELL,99.97,500,1,False
103518,2.668506,ADD,BUY,100.0,200,10,False
103519,2.669301,ADD,SELL,100.01,1000,4,False
103520,2.670296,ADD,BUY,100.03,200,6,False
103521,2.671094,ADD,BUY,99.99,100,7,False
103522,2.671598,ADD,BUY,100.0,100,9,False
103523,2.672596,ADD,SELL,100.0,20000,11,True
103524,2.673322,ADD,BUY,100.04,100,4,False
103525,2.673986,ADD,BUY,99.99,20000,11,True
103526,2.67421,ADD,BUY,100.0,100,3,False
102777,2.675203,EXECUTE,BUY,99.99,300,2,False
103527,2.675372,ADD,SELL,99.96,200,6,False
100344,2.675556,CANCEL,SELL,100.04,200,4,False
103528,2.67639,ADD,BUY,100.01,200,9,False
103529,2.676702,ADD,SELL,99.99,300,4,False
103530,2.676826,ADD,SELL,100.0,300,1,False
101707,2.677486,EXECUTE,BUY,99.97,200,9,False
103531,2.678241,ADD,SELL,99.96,500,7,False
103532,2.67916,ADD,SELL,100.0,300,7,False
102639,2.680051,EXECUTE,SELL,100.0,200,7,False
103533,2.680182,ADD,BUY,100.05,100,5,False
103534,2.680386,ADD,BUY,100.04,300,6,False
100914,2.680655,EXECUTE,BUY,99.98,300,1,False
103535,2.681058,ADD,BUY,100.03,100,8,False
102688,2.681591,CANCEL,SELL,100.01,1000,6,False
103536,2.682262,ADD,BUY,100.04,300,8,False
102870,2.682527,EXECUTE,SELL,99.98,500,6,False
100935,2.683428,EXECUTE,BUY,100.02,100,10,False
103537,2.684047,ADD,SELL,100.01,20000,11,True
103538,2.684603,ADD,SELL,99.99,100,7,False
103539,2.684747,ADD,SELL,99.99,300,6,False
102618,2.68567,EXECUTE,SELL,99.95,300,6,False
103540,2.686297,ADD,SELL,99.99,100,2,False
102466,2.686946,EXECUTE,SELL,99.98,500,10,False
102785,2.687752,EXECUTE,BUY,99.97,300,9,False
102546,2.688419,CANCEL,BUY,100.04,300,9,False
103070,2.68926,EXECUTE,BUY,99.96,100,9,False
103541,2.690214,ADD,BUY,99.97,200,10,False
103542,2.690407,ADD,BUY,100.03,200,1,False
103543,2.691183,ADD,BUY,100.04,500,10,False
103544,2.691357,ADD,SELL,100.04,100,10,False
103258,2.692143,EXECUTE,BUY,100.04,200,5,False
103545,2.692767,ADD,BUY,99.96,100,5,False
103546,2.693263,ADD,BUY,100.02,100,8,False
102982,2.693388,CANCEL,BUY,99.97,300,6,False
103547,2.694027,ADD,BUY,100.0,100,9,False
103548,2.694803,ADD,SELL,100.04,200,9,False
100797,2.695267,EXECUTE,BUY,100.01,1000,1,False
103549,2.69551,ADD,BUY,100.0,100,7,False
102474,2.695632,EXECUTE,SELL,99.99,200,9,False
103550,2.69584,ADD,BUY,99.99,200,4,False
100465,2.696416,EXECUTE,SELL,100.01,10000,11,True
103551,2.696844,ADD,BUY,99.97,300,10,False
101178,2.69716,EXECUTE,BUY,100.03,500,9,False
103552,2.697355,ADD,SELL,99.95,500,10,False
103451,2.697871,EXECUTE,BUY,100.02,200,1,False
103553,2.698315,ADD,BUY,100.01,100,5,False
103554,2.698513,ADD,SELL,100.0,5000,11,True
103555,2.699291,ADD,SELL,99.98,200,10,False
103556,2.699706,ADD,SELL,100.0,200,1,False
103557,2.699941,ADD,SELL,99.96,300,3,False
102409,2.700748,EXECUTE,SELL,100.02,200,9,False
103558,2.700876,ADD,BUY,99.99,1000,5,False
103559,2.701145,ADD,SELL,99.99,200,3,False
103560,2.701662,ADD,BUY,100.03,300,1,False
103561,2.702408,ADD,SELL,100.04,100,6,False
101955,2.703213,EXECUTE,BUY,99.98,500,7,False
103562,2.703411,ADD,BUY,99.97,200,7,False
103563,2.703677,ADD,SELL,99.95,100,9,False
103288,2.704035,EXECUTE,SELL,99.95,300,2,False
103564,2.704765,ADD,SELL,99.99,100,7,False
100479,2.705658,EXECUTE,SELL,100.01,300,1,False
103519,2.706375,EXECUTE,SELL,100.01,1000,4,False
102116,2.706499,EXECUTE,SELL,100.04,200,6,False
102402,2.707244,EXECUTE,BUY,99.96,200,3,False
103565,2.70771,ADD,BUY,99.96,200,10,False
102603,2.707898,EXECUTE,BUY,99.96,100,4,False
103566,2.708732,ADD,SELL,100.0,5000,11,True
103567,2.709262,ADD,BUY,100.02,100,5,False
103568,2.710062,ADD,SELL,100.04,300,1,False
103405,2.710862,EXECUTE,SELL,100.02,100,7,False
103569,2.711147,ADD,BUY,99.99,200,1,False
103570,2.711274,ADD,SELL,100.02,300,2,False
103571,2.711508,ADD,SELL,100.03,500,8,False
103572,2.711872,ADD,SELL,100.02,100,10,False
100582,2.712172,EXECUTE,BUY,99.97,100,5,False
103573,2.712589,ADD,SELL,100.04,300,2,False
103225,2.71314,CANCEL,SELL,99.95,200,9,False
103574,2.713244,ADD,SELL,99.97,200,10,False
101336,2.71416,CANCEL,BUY,100.0,10000,11,True
103575,2.714449,ADD,BUY,100.04,200,2,False
103576,2.714939,ADD,BUY,100.01,300,2,False
102542,2.715689,EXECUTE,BUY,99.98,200,10,False
103511,2.715911,EXECUTE,SELL,100.03,300,6,False
103577,2.716772,ADD,SELL,100.01,200,7,False
103578,2.716952,ADD,BUY,99.98,300,2,False
103579,2.717493,ADD,BUY,100.0,300,3,False
103580,2.718187,ADD,SELL,100.0,10000,11,True
103581,2.718982,ADD,SELL,99.99,100,5,False
103582,2.719103,ADD,BUY,99.99,200,4,False
103349,2.719387,CANCEL,BUY,100.04,300,4,False
101116,2.71952,EXECUTE,SELL,100.0,200,5,False
103583,2.720015,ADD,SELL,100.04,100,6,False
103584,2.720759,ADD,SELL,100.01,200,10,False
102420,2.721334,CANCEL,BUY,99.97,200,1,False
103585,2.721673,ADD,SELL,99.99,200,7,False
103586,2.72183,ADD,SELL,100.0,500,8,False
103587,2.722823,ADD,BUY,100.04,100,7,False
102324,2.722997,EXECUTE,BUY,100.04,100,2,False
103588,2.723451,ADD,BUY,99.97,300,2,False
103589,2.723996,ADD,BUY,100.03,300,4,False
103135,2.724432,EXECUTE,SELL,100.0,200,6,False
103590,2.725381,ADD,BUY,99.98,300,10,False
103591,2.726053,ADD,SELL,100.01,100,5,False
103401,2.726668,EXECUTE,BUY,100.02,200,7,False
101411,2.72715,CANCEL,BUY,100.04,200,5,False
100786,2.728078,EXECUTE,SELL,100.04,200,7,False
103592,2.728783,ADD,SELL,100.04,500,3,False
103593,2.729781,ADD,SELL,99.97,100,7,False
103594,2.730535,ADD,SELL,100.03,100,7,False
101795,2.73141,EXECUTE,SELL,100.0,100,8,False
103595,2.732179,ADD,SELL,99.97,1000,3,False
100954,2.732468,EXECUTE,SELL,100.03,300,9,False
103596,2.732754,ADD,SELL,99.99,200,9,False
101264,2.733296,CANCEL,SELL,99.96,100,3,False
103597,2.734283,ADD,BUY,100.05,100,10,False
103598,2.734533,ADD,SELL,99.96,200,4,False
103599,2.73511,ADD,BUY,100.02,200,8,False
103600,2.735554,ADD,SELL,100.01,300,9,False
103601,2.736238,ADD,SELL,99.95,500,8,False
103602,2.736976,ADD,BUY,100.0,100,7,False
103603,2.737147,ADD,SELL,99.95,500,6,False
103604,2.737734,ADD,BUY,99.96,200,10,False
103605,2.738183,ADD,BUY,100.0,300,9,False
103606,2.739037,ADD,BUY,99.95,200,7,False
103607,2.740027,ADD,SELL,100.0,200,5,False
102111,2.740952,CANCEL,BUY,99.98,200,1,False
103608,2.741758,ADD,SELL,99.96,300,5,False
103609,2.742342,ADD,BUY,99.98,500,5,False
103610,2.743048,ADD,SELL,99.99,200,6,False
103611,2.74332,ADD,BUY,100.0,500,8,False
103612,2.743646,ADD,BUY,99.97,100,2,False
103613,2.743882,ADD,SELL,100.01,200,8,False
103614,2.744775,ADD,BUY,99.98,300,6,False
102098,2.7457,EXECUTE,BUY,99.97,200,10,False
103615,2.746268,ADD,BUY,99.95,200,9,False
103616,2.747203,ADD,SELL,100.02,200,7,False
103617,2.747789,ADD,SELL,99.98,500,2,False
103618,2.74867,ADD,SELL,99.95,100,4,False
103619,2.749317,ADD,BUY,100.01,100,8,False
102946,2.750088,EXECUTE,BUY,99.99,100,9,False
102084,2.75035,CANCEL,BUY,99.97,100,2,False
103620,2.751025,ADD,SELL,100.0,200,8,False
103621,2.751253,ADD,SELL,100.04,100,3,False
103622,2.751511,ADD,SELL,99.97,300,10,False
103623,2.751811,ADD,BUY,99.98,100,4,False
103624,2.75225,ADD,SELL,99.99,1000,6,False
103028,2.752658,EXECUTE,BUY,99.99,100,4,False
101847,2.75287,CANCEL,BUY,100.01,10000,11,True
103625,2.752994,ADD,SELL,99.97,100,3,False
103626,2.753215,ADD,BUY,100.0,500,1,False
103627,2.753392,ADD,SELL,100.03,100,8,False
103628,2.75423,ADD,BUY,100.04,500,10,False
103629,2.755105,ADD,SELL,99.99,10000,11,True
103630,2.755609,ADD,BUY,100.02,200,1,False
103631,2.756337,ADD,BUY,99.99,100,7,False
102105,2.756887,EXECUTE,BUY,99.97,1000,4,False
103632,2.757271,ADD,BUY,99.97,100,7,False
102149,2.757921,CANCEL,SELL,100.04,500,10,False
103633,2.758475,ADD,SELL,99.99,5000,11,True
103634,2.759018,ADD,SELL,99.99,100,2,False
103635,2.759123,ADD,BUY,99.98,200,5,False
103636,2.759648,ADD,SELL,99.99,200,1,False
103637,2.759973,ADD,BUY,99.97,100,3,False
103403,2.760227,EXECUTE,BUY,100.02,300,10,False
103638,2.760826,ADD,BUY,99.98,100,4,False
103639,2.761724,ADD,BUY,99.99,1000,3,False
103640,2.761907,ADD,SELL,100.04,200,7,False
103641,2.762175,ADD,BUY,99.95,300,5,False
101479,2.762616,EXECUTE,SELL,99.98,100,8,False
103642,2.763286,ADD,BUY,99.97,200,3,False
103643,2.764087,ADD,BUY,99.95,100,6,False
103644,2.76475,ADD,BUY,100.04,100,7,False
103645,2.764877,ADD,SELL,100.04,100,9,False
103646,2.765056,ADD,SELL,99.96,200,4,False
100192,2.765774,EXECUTE,BUY,99.98,200,7,False
102511,2.765966,CANCEL,BUY,100.0,500,9,False
103647,2.766289,ADD,SELL,100.04,300,8,False
102345,2.767143,EXECUTE,BUY,99.96,100,8,False
103648,2.767447,ADD,BUY,100.0,100,10,False
101212,2.767781,CANCEL,BUY,100.02,100,9,False
103296,2.767954,EXECUTE,SELL,99.96,200,7,False
103649,2.768604,ADD,SELL,99.96,200,3,False
103650,2.76921,ADD,BUY,99.99,100,2,False
103651,2.769317,ADD,SELL,100.02,100,2,False
103652,2.769488,ADD,BUY,99.98,200,3,False
103653,2.770262,ADD,SELL,100.0,200,8,False
103654,2.770799,ADD,BUY,100.02,300,7,False
103655,2.771724,ADD,SELL,100.02,300,4,False
103656,2.771881,ADD,BUY,99.97,100,7,False
103657,2.772346,ADD,BUY,99.98,100,4,False
103658,2.772685,ADD,SELL,99.99,500,5,False
103659,2.772995,ADD,SELL,100.02,200,3,False
103660,2.773308,ADD,SELL,99.96,300,1,False
102811,2.773927,EXECUTE,BUY,99.99,300,1,False
103661,2.774181,ADD,BUY,99.98,200,8,False
103662,2.774939,ADD,BUY,99.99,15000,11,True
103663,2.775456,ADD,BUY,100.02,300,4,False
103664,2.775924,ADD,BUY,100.03,300,10,False
103665,2.776365,ADD,BUY,100.0,100,8,False
103666,2.77715,ADD,BUY,99.95,500,6,False
103667,2.777651,ADD,BUY,100.03,300,3,False
103668,2.778264,ADD,BUY,99.99,200,9,False
103669,2.779192,ADD,SELL,100.0,500,4,False
103670,2.77947,ADD,BUY,100.02,100,6,False
103671,2.779936,ADD,SELL,100.0,100,1,False
103340,2.780071,EXECUTE,SELL,99.98,500,9,False
103044,2.780803,CANCEL,SELL,99.98,300,10,False
103672,2.781447,ADD,BUY,100.01,500,6,False
103673,2.782003,ADD,SELL,100.0,20000,11,True
101486,2.782906,CANCEL,BUY,100.0,10000,11,True
103674,2.783591,ADD,BUY,100.0,10000,11,True
103675,2.783936,ADD,BUY,99.97,100,9,False
103676,2.784658,ADD,BUY,99.96,100,8,False
102727,2.784817,EXECUTE,BUY,100.04,200,2,False
103677,2.785444,ADD,BUY,99.98,100,10,False
103678,2.786202,ADD,BUY,100.0,100,3,False
100515,2.786866,EXECUTE,SELL,100.03,200,9,False
103679,2.787726,ADD,SELL,100.0,300,5,False
103680,2.788507,ADD,BUY,99.96,300,7,False
103681,2.788956,ADD,SELL,99.99,200,7,False
100920,2.78948,EXECUTE,SELL,99.95,100,4,False
103682,2.789673,ADD,SELL,100.01,300,2,False
103683,2.790422,ADD,SELL,99.97,100,4,False
103684,2.790801,ADD,SELL,99.97,200,8,False
103685,2.791106,ADD,SELL,100.01,500,10,False
103686,2.791323,ADD,SELL,99.97,200,10,False
103687,2.792096,ADD,BUY,100.0,5000,11,True
103688,2.792399,ADD,BUY,99.96,500,10,False
103689,2.793197,ADD,BUY,99.97,100,4,False
103690,2.793814,ADD,BUY,100.04,100,6,False
103691,2.794334,ADD,SELL,99.99,300,2,False
103692,2.795053,ADD,SELL,100.01,5000,11,True
103445,2.795479,EXECUTE,BUY,100.02,500,2,False
101503,2.795918,CANCEL,BUY,100.0,5000,11,True
103693,2.796704,ADD,SELL,99.97,200,6,False
103694,2.797327,ADD,SELL,100.04,100,8,False
100969,2.797476,CANCEL,SELL,99.96,200,5,False
102410,2.798372,EXECUTE,BUY,99.95,500,2,False
103695,2.799074,ADD,BUY,100.01,100,4,False
103696,2.799246,ADD,SELL,100.01,300,2,False
103697,2.799479,ADD,BUY,100.03,200,5,False
103269,2.800382,EXECUTE,SELL,99.96,100,6,False
103698,2.800648,ADD,SELL,99.97,200,1,False
103699,2.801186,ADD,SELL,99.99,300,8,False
103700,2.801872,ADD,SELL,99.98,200,5,False
103701,2.8023,ADD,SELL,100.04,500,3,False
103624,2.802774,EXECUTE,SELL,99.99,1000,6,False
103548,2.803339,EXECUTE,SELL,100.04,200,9,False
103702,2.803888,ADD,SELL,99.98,200,4,False
103703,2.804867,ADD,SELL,100.04,300,1,False
103704,2.805279,ADD,SELL,100.02,200,2,False
101906,2.805944,EXECUTE,BUY,99.96,200,9,False
103705,2.806076,ADD,SELL,100.02,100,10,False
103706,2.806403,ADD,SELL,99.96,100,7,False
103707,2.806756,ADD,BUY,100.0,100,7,False
103708,2.807326,ADD,SELL,99.99,20000,11,True
103709,2.80767,ADD,SELL,99.99,300,7,False
101221,2.808188,CANCEL,SELL,100.02,300,1,False
103710,2.80894,ADD,BUY,100.01,100,9,False
103262,2.809464,EXECUTE,SELL,100.02,100,9,False
103711,2.809863,ADD,BUY,100.01,300,9,False
103712,2.810224,ADD,SELL,99.99,100,2,False
102640,2.810458,CANCEL,SELL,100.01,10000,11,True
101967,2.811236,EXECUTE,SELL,99.95,200,7,False
103713,2.811926,ADD,BUY,99.96,100,5,False
103542,2.812829,EXECUTE,BUY,100.03,200,1,False
103714,2.813082,ADD,BUY,99.98,100,2,False
103715,2.813292,ADD,BUY,100.03,200,5,False
103716,2.813801,ADD,SELL,99.97,100,1,False
102128,2.813989,EXECUTE,BUY,99.96,200,3,False
103652,2.81417,CANCEL,BUY,99.98,200,3,False
103490,2.814886,EXECUTE,BUY,99.95,100,8,False
103717,2.81565,ADD,SELL,100.03,100,2,False
103718,2.815858,ADD,BUY,99.97,100,9,False
103719,2.816261,ADD,BUY,99.97,300,7,False
103720,2.81641,ADD,BUY,99.97,100,2,False
103721,2.81734,ADD,BUY,100.01,300,6,False
101731,2.817449,EXECUTE,SELL,100.04,200,7,False
103722,2.818427,ADD,BUY,99.98,100,1,False
103723,2.818823,ADD,SELL,99.99,300,4,False
100319,2.819292,EXECUTE,BUY,99.97,200,8,False
103586,2.819517,CANCEL,SELL,100.0,500,8,False
103724,2.820286,ADD,BUY,99.97,200,2,False
103725,2.820768,ADD,BUY,100.04,100,8,False
103726,2.821302,ADD,SELL,100.03,300,8,False
103727,2.821635,ADD,SELL,99.99,5000,11,True
103728,2.821871,ADD,SELL,100.01,20000,11,True
103729,2.822526,ADD,SELL,100.04,300,5,False
103730,2.822805,ADD,BUY,100.01,200,7,False
103188,2.823401,CANCEL,BUY,100.01,5000,11,True
103731,2.823776,ADD,BUY,100.0,100,1,False
103732,2.824076,ADD,SELL,100.04,300,4,False
103733,2.824998,ADD,BUY,99.96,100,3,False
103734,2.825628,ADD,SELL,100.0,100,1,False
103476,2.826071,EXECUTE,SELL,100.01,200,10,False
103735,2.826504,ADD,BUY,99.99,100,10,False
103736,2.827421,ADD,SELL,100.03,200,4,False
101842,2.827966,EXECUTE,SELL,99.95,500,2,False
103737,2.828832,ADD,SELL,100.02,100,4,False
103139,2.829538,EXECUTE,BUY,99.96,200,1,False
103738,2.829907,ADD,SELL,99.97,1000,10,False
103739,2.830393,ADD,BUY,100.0,500,5,False
103740,2.831169,ADD,BUY,100.05,200,3,False
102001,2.831792,EXECUTE,SELL,100.0,300,2,False
103741,2.831922,ADD,BUY,99.99,500,6,False
103145,2.832418,EXECUTE,SELL,99.99,1000,9,False
103550,2.832696,EXECUTE,BUY,99.99,200,4,False
101584,2.832899,EXECUTE,BUY,100.02,500,4,False
103742,2.833874,ADD,SELL,100.0,300,7,False
102470,2.834244,EXECUTE,BUY,99.99,100,4,False
103743,2.835069,ADD,BUY,100.03,300,5,False
103744,2.835876,ADD,BUY,100.02,100,1,False
103745,2.83676,ADD,BUY,100.0,100,10,False
103746,2.837459,ADD,BUY,100.03,200,9,False
103747,2.838331,ADD,SELL,100.01,100,4,False
103748,2.838735,ADD,SELL,99.99,100,7,False
103749,2.839562,ADD,SELL,100.03,100,2,False
103750,2.840274,ADD,SELL,99.97,200,4,False
103601,2.840494,EXECUTE,SELL,99.95,500,8,False
103751,2.840757,ADD,SELL,99.99,200,1,False
103752,2.841033,ADD,BUY,100.0,5000,11,True
103753,2.841392,ADD,BUY,100.0,10000,11,True
103754,2.841829,ADD,SELL,100.02,200,3,False
103755,2.842383,ADD,BUY,100.0,100,10,False
102438,2.842818,EXECUTE,SELL,100.04,500,3,False
101516,2.843626,EXECUTE,BUY,100.03,200,2,False
103756,2.844602,ADD,SELL,100.05,300,7,False
103757,2.845526,ADD,BUY,100.03,200,7,False
103758,2.845732,ADD,BUY,100.03,500,9,False
103759,2.846521,ADD,BUY,99.98,200,2,False
103760,2.847158,ADD,BUY,99.97,100,7,False
103761,2.848099,ADD,BUY,99.96,100,9,False
103762,2.849093,ADD,SELL,100.0,100,7,False
103763,2.849861,ADD,SELL,100.01,100,3,False
103764,2.85063,ADD,SELL,99.99,20000,11,True
100863,2.851465,CANCEL,BUY,100.0,10000,11,True
102737,2.851827,CANCEL,SELL,100.05,200,8,False
103765,2.852776,ADD,BUY,99.96,200,5,False
103766,2.853178,ADD,SELL,100.05,500,5,False
103767,2.853735,ADD,BUY,100.01,300,5,False
103768,2.854053,ADD,BUY,100.01,200,1,False
103769,2.854255,ADD,SELL,99.99,200,9,False
100686,2.85498,EXECUTE,SELL,99.99,500,5,False
103770,2.855838,ADD,SELL,99.96,200,3,False
103771,2.856313,ADD,SELL,100.0,100,6,False
103772,2.857102,ADD,SELL,100.03,200,7,False
100784,2.857222,CANCEL,SELL,99.97,500,4,False
103773,2.857397,ADD,SELL,100.02,200,4,False
103774,2.858083,ADD,BUY,99.98,300,1,False
102463,2.858749,CANCEL,BUY,99.99,100,6,False
103775,2.859268,ADD,SELL,99.97,100,2,False
103776,2.859712,ADD,SELL,99.96,500,7,False
103777,2.859868,ADD,BUY,100.03,100,6,False
100230,2.860652,EXECUTE,BUY,100.02,300,3,False
103778,2.860939,ADD,SELL,100.01,10000,11,True
101159,2.861808,EXECUTE,BUY,100.0,300,10,False
103779,2.862408,ADD,BUY,100.01,200,10,False
103780,2.862625,ADD,SELL,99.95,100,7,False
103781,2.863097,ADD,SELL,100.01,100,4,False
103782,2.863253,ADD,BUY,100.03,500,8,False
103783,2.863893,ADD,BUY,99.98,500,5,False
103784,2.864528,ADD,SELL,100.04,500,9,False
103785,2.865282,ADD,BUY,99.97,300,6,False
103786,2.865648,ADD,SELL,99.98,200,10,False
103787,2.865802,ADD,SELL,100.0,200,3,False
103788,2.866182,ADD,SELL,100.05,200,7,False
103681,2.866513,CANCEL,SELL,99.99,200,7,False
103789,2.866937,ADD,SELL,100.03,100,8,False
103790,2.867882,ADD,BUY,100.04,100,1,False
103791,2.868601,ADD,SELL,100.04,1000,5,False
103248,2.869549,EXECUTE,SELL,99.98,300,8,False
103792,2.870201,ADD,SELL,100.04,200,10,False
103793,2.871009,ADD,SELL,100.04,100,2,False
103794,2.871386,ADD,BUY,99.96,100,2,False
103795,2.872366,ADD,SELL,100.04,1000,10,False
103796,2.872501,ADD,SELL,99.95,100,6,False
103797,2.873242,ADD,BUY,99.98,300,4,False
101994,2.87372,EXECUTE,BUY,99.97,200,9,False
103798,2.874381,ADD,SELL,99.99,10000,11,True
103799,2.874493,ADD,SELL,99.96,300,3,False
100586,2.874906,EXECUTE,SELL,100.03,500,1,False
103800,2.875684,ADD,SELL,100.0,5000,11,True
103801,2.876396,ADD,SELL,99.97,200,8,False
103802,2.876591,ADD,SELL,100.01,200,1,False
103803,2.876814,ADD,BUY,99.96,300,3,False
103804,2.877715,ADD,SELL,100.0,200,9,False
103805,2.878166,ADD,BUY,100.01,100,2,False
103806,2.878704,ADD,BUY,100.0,100,3,False
103807,2.879005,ADD,BUY,100.05,200,1,False
101446,2.879213,EXECUTE,BUY,100.03,300,4,False
103808,2.879398,ADD,BUY,100.01,100,4,False
103809,2.879996,ADD,BUY,100.02,100,1,False
103810,2.880811,ADD,SELL,99.96,100,9,False
103811,2.881488,ADD,SELL,100.02,200,5,False
103812,2.88184,ADD,BUY,100.0,100,8,False
103813,2.882744,ADD,BUY,100.02,200,8,False
102219,2.883566,EXECUTE,SELL,100.04,300,3,False
101246,2.883765,CANCEL,SELL,100.03,300,1,False
103814,2.88415,ADD,SELL,99.95,100,6,False
103815,2.884839,ADD,BUY,100.0,10000,11,True
101691,2.885163,EXECUTE,BUY,100.01,200,6,False
103816,2.886048,ADD,SELL,100.0,100,5,False
103817,2.886947,ADD,BUY,100.0,200,1,False
103818,2.88786,ADD,BUY,99.98,100,1,False
103819,2.888159,ADD,SELL,100.03,100,1,False
102130,2.888811,EXECUTE,SELL,100.02,200,10,False
103820,2.889731,ADD,SELL,99.97,100,9,False
103821,2.890378,ADD,BUY,99.97,100,1,False
102329,2.890586,EXECUTE,SELL,99.98,500,3,False
103822,2.890759,ADD,BUY,100.02,200,1,False
103823,2.891543,ADD,BUY,99.99,10000,11,True
103824,2.89197,ADD,SELL,100.0,100,4,False
103825,2.892073,ADD,SELL,100.05,100,5,False
103826,2.892592,ADD,BUY,100.02,200,8,False
103827,2.893139,ADD,BUY,100.0,500,9,False
103649,2.893634,EXECUTE,SELL,99.96,200,3,False
103828,2.894474,ADD,BUY,100.0,5000,11,True
103829,2.894787,ADD,SELL,99.97,200,1,False
103830,2.895754,ADD,BUY,100.0,5000,11,True
103831,2.896624,ADD,SELL,100.05,100,3,False
103832,2.8968,ADD,SELL,99.99,300,2,False
102859,2.897306,EXECUTE,SELL,100.04,100,5,False
101944,2.897915,EXECUTE,SELL,100.04,200,10,False
101776,2.898829,EXECUTE,SELL,100.01,1000,3,False
103621,2.899346,CANCEL,SELL,100.04,100,3,False
103833,2.900248,ADD,BUY,100.01,100,3,False
103834,2.900698,ADD,BUY,100.01,15000,11,True
103835,2.90103,ADD,BUY,100.01,300,4,False
103836,2.901603,ADD,SELL,99.97,100,4,False
103837,2.902044,ADD,BUY,100.02,100,5,False
103838,2.90246,ADD,SELL,100.0,15000,11,True
103839,2.902602,ADD,BUY,100.01,200,9,False
102610,2.903092,EXECUTE,BUY,100.04,100,5,False
103840,2.90326,ADD,SELL,100.0,10000,11,True
103841,2.903518,ADD,SELL,99.97,300,4,False
103842,2.903672,ADD,BUY,100.01,200,2,False
103843,2.903854,ADD,BUY,100.02,100,5,False
103844,2.904189,ADD,SELL,99.99,300,5,False
102344,2.904309,EXECUTE,SELL,99.98,300,9,False
103581,2.904989,CANCEL,SELL,99.99,100,5,False
103845,2.905226,ADD,BUY,100.01,5000,11,True
101646,2.905468,EXECUTE,BUY,100.02,300,1,False
103846,2.906249,ADD,SELL,99.95,200,10,False
